Instances,Rho,Lambda,Phi,UB,LB,Gap,Nodes,Time,Opt,Nbr_mtn,Nbr_sts_used
354FL_8A_26,340,6,1,1.0,0.0,100.0,10681330,18000.02,0,5,2
