Instances,Rho,Lambda,Phi,UB,LB,Gap,Nodes,Time,Opt,Nbr_mtn,Nbr_sts_used
667FL_20A_5,50,3,8,50.0,0.0,100.0,1836508,18000.06,0,8,2
