Instances,Rho,Lambda,Phi,UB,LB,Gap,Nodes,Time,Opt,Nbr_mtn,Nbr_sts_used
667FL_20A_4,100,3,6,99.99999998989097,0.0,100.0,826669,18000.07,0,7,3
