Instances,Rho,Lambda,Phi,UB,LB,Gap,Nodes,Time,Opt,Nbr_mtn,Nbr_sts_used
354FL_8A_15,15,0,1,14.999999998380925,0.0,100.0,10146487,18000.02,0,3,2
