Instances,Rho,Lambda,Phi,UB,LB,Gap,Nodes,Time,Opt,Nbr_mtn,Nbr_sts_used
667FL_20A_2,345,2,2,2.0,0.0,100.0,1129859,18000.05,0,7,2
