Instances,Rho,Lambda,Phi,UB,LB,Gap,Nodes,Time,Opt,Nbr_mtn,Nbr_sts_used
354FL_8A_9,15,0,0,14.999932853155906,0.0,100.0,7969719,18000.03,0,1,1
